,0,text,polarity,subjectivity,sentiment,neg,neu,pos,compound
0,"@MartinKutej Gute Frage: Ã–sterreicher nehmen aus unterschiedlichen GrÃ¼nden ParteibÃ¼cher, hÃ¶ren auf zu denken und laâ€¦ https://t.co/Nr91LDA0YH","            : Ã¶                                           Ã¼            Ã¼    ,  Ã¶                        â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
1,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: SchlieÃŸen der verbleibenden Kapitel der Bâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :       ÃŸ                                  â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
2,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus fÃ¼r Georgien ğŸ‡¬ğŸ‡ª

#Georgiâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                   Ã¼           ğŸ‡¬ğŸ‡ª

#      â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
7,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Start der Beitrittsverhandlungen mit Albaâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                                          â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
9,"RT @VIEgoEU: So, 19.6. ab 14 Uhr Heldenplatz Wien

Kundgebung vor dem EU-Gipfel fÃ¼r die nÃ¤chsten Schritte im EU-Erweiterungsprozess. #enlarâ€¦","   ,   . .                           

                     -        Ã¼       Ã¤                     -                   . #     â€¦",0.0,0.0,neutral,0.0,0.0,0.0,0.0
10,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Anerkennung von Kosovo ğŸ‡½ğŸ‡° durch ğŸ‡ªğŸ‡¸ğŸ‡¬ğŸ‡·ğŸ‡·ğŸ‡´ğŸ‡¸ğŸ‡°â€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                        ğŸ‡½ğŸ‡°       ğŸ‡ªğŸ‡¸ğŸ‡¬ğŸ‡·ğŸ‡·ğŸ‡´ğŸ‡¸ğŸ‡°â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
11,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus Bosnien Herzegowina ğŸ‡§ğŸ‡¦â€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                                      ğŸ‡§ğŸ‡¦â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
12,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus fÃ¼r die Ukraine ğŸ‡ºğŸ‡¦

#Ukrâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                   Ã¼              ğŸ‡ºğŸ‡¦

#   â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
14,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus fÃ¼r Moldawien ğŸ‡²ğŸ‡©

#Moldoâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                   Ã¼            ğŸ‡²ğŸ‡©

#     â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
19,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Start der Beitrittsverhandlungen mit Nordâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                                          â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
21,@GeraldGrosz Lieber Gerald!Erstens wÃ¼rde ich Dich gerne auf die nÃ¤chste Demo (9.7.2022 Heldenplatz)einladen!Und zweâ€¦ https://t.co/aPuj8ypivs,               !         Ã¼                            Ã¤           ( . .                )        !       â€¦      :// .  /          ,0.0,0.0,neutral,0.0,1.0,0.0,0.0
23,"RT @VIEgoEU: Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Visa-Liberalisierung fÃ¼r Kosovo ğŸ‡½ğŸ‡°

#Kosoâ€¦","                 ,   . .                            #         

ğŸ‡ªğŸ‡º #                :     -                 Ã¼         ğŸ‡½ğŸ‡°

#    â€¦",0.0,0.0,neutral,0.0,1.0,0.0,0.0
41,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Anerkennung von Kosovo ğŸ‡½ğŸ‡° durcâ€¦ https://t.co/Wiv9zFSU24","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                        ğŸ‡½ğŸ‡°     â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
44,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Visa-Liberalisierung fÃ¼r Kosovâ€¦ https://t.co/qg8PRw2BAK","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :     -                 Ã¼       â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
46,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: SchlieÃŸen der verbleibenden Kaâ€¦ https://t.co/goImpGnldS","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :       ÃŸ                       â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
48,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Start der Beitrittsverhandlungâ€¦ https://t.co/OaeIn4Dy2f","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                               â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
50,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Start der Beitrittsverhandlungâ€¦ https://t.co/d9hOmSf92f","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                               â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
53,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus Bosnien Herzeâ€¦ https://t.co/LBRG02jj0e","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                               â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
55,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus fÃ¼r Moldawienâ€¦ https://t.co/krK2eL2suD","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                   Ã¼           â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
58,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus fÃ¼r Georgienâ€¦ https://t.co/9Oqfo5aIuU","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                   Ã¼          â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
60,"Kundgebung am So, 19.6. ab 14 Uhr Heldenplatz Wien #enlargeEU

ğŸ‡ªğŸ‡º #summit Next step: Kandidatenstatus fÃ¼r die Ukraiâ€¦ https://t.co/5ilBumql3j","                ,   . .                            #         

ğŸ‡ªğŸ‡º #                :                   Ã¼           â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
66,"So, 19.6. ab 14 Uhr Heldenplatz Wien

Kundgebung vor dem EU-Gipfel fÃ¼r die nÃ¤chsten Schritte im EU-Erweiterungsprozâ€¦ https://t.co/rvAYccDB6X","  ,   . .                           

                     -        Ã¼       Ã¤                     -                â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
67,am heldenplatz falco hÃ¶ren &gt;&gt;&gt;&gt;,                      Ã¶    &  ;&  ;&  ;&  ;,0.0,0.0,neutral,0.0,1.0,0.0,0.0
68,â€ALLES GUTE UND WIR SEHEN UNS AM HELDENPLATZâ€œ: Rede von Konstantin Haslauer am 12.6.2022 in Steyr | KORREKTER!â€¦ https://t.co/i88OOrjqeK,â€                                           â€œ:                                   . .              |          !â€¦      :// .  /          ,0.0,0.0,neutral,0.0,1.0,0.0,0.0
69,"RT @oeai_oeaw: Heute findet der letzte Vortrag der KHM-Reihe in diesem Jahr statt: 
Gudrun Styhler-Aydin 
Â»Volksversammlung, Agone und Gladâ€¦","                                        -                          : 
              -      
Â»                ,               â€¦",0.0,0.0,neutral,0.0,0.0,0.0,0.0
70,"Heute findet der letzte Vortrag der KHM-Reihe in diesem Jahr statt: 
Gudrun Styhler-Aydin 
Â»Volksversammlung, Agoneâ€¦ https://t.co/FwOb2QyjtC","                                       -                          : 
              -      
Â»                ,      â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
71,"RT @metropa: Live vom #austrianworldsummit am heldenplatz. Die @LPDWien hat uns leider wegkomplimentiert, aber wir drehen noch ne Runde mitâ€¦","          #                                  .                                       ,                                  â€¦",0.0,0.0,neutral,0.0,0.0,0.0,0.0
72,"Live vom #austrianworldsummit am heldenplatz. Die @LPDWien hat uns leider wegkomplimentiert, aber wir drehen noch nâ€¦ https://t.co/aAeZMo6VEp","         #                                  .                                       ,                       â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
73,RT @AignerKarl3: @Bluebird19601 Scheinheiliger Vollk..... Pro Selenskyj demos sind bei dir sicher ausgenommen bei euch. 70000 Leute im Happâ€¦,                            .....                                                             .                    â€¦,0.0,0.0,neutral,0.0,1.0,0.0,0.0
76,@GewerkschaftGPA Achtung: Der Treffpunkt hat sich geÃ¤ndert! Der neue Treffpunkt ist am Heldenplatz. Der Endpunkt ist das Finanzministerium.,         :                           Ã¤     !                                       .                                       .,0.0,0.0,neutral,0.0,0.0,0.0,0.0
77,"@GeraldGrosz Servus Gerald! Vielleicht hast Du Lust und Zeit am 9.7.2022 nach Wien am Heldenplatz zu kommen!
KÃ¶nnteâ€¦ https://t.co/vlMqGEcCkW","               !                                      . .                                       !
 Ã¶    â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
78,@Bluebird19601 Scheinheiliger Vollk..... Pro Selenskyj demos sind bei dir sicher ausgenommen bei euch. 70000 Leuteâ€¦ https://t.co/tWc3fEILLV,                           .....                                                             .            â€¦      :// .  /          ,0.0,0.0,neutral,0.0,1.0,0.0,0.0
79,"RT @DietmarPichler1: Kundgebung, Event am 19. Juni in Wien (Heldenplatz)
#UkraineInEU ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º https://t.co/ANgEVImn6I","           ,            .              (           )
#            ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
84,"@SZ @CathrinKahlweit Glaubt man tatsÃ¤chlich das ein Politiker, der 1989 die Russen in einer Rede am Budapester Heldâ€¦ https://t.co/nM45ufFv3Q","                   Ã¤                        ,                                                     â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
85,RT @freunde_ephesos: Morgen findet der letzte Vortrag der KHM-Reihe in diesem Jahr statt. Gudrun Styhler-Aydin spricht Ã¼ber Â»Volksversammluâ€¦,                                         -                          .               -              Ã¼    Â»              â€¦,0.0,0.0,neutral,0.0,0.0,0.0,0.0
96,Morgen findet der letzte Vortrag der KHM-Reihe in diesem Jahr statt. Gudrun Styhler-Aydin spricht Ã¼ber Â»Volksversamâ€¦ https://t.co/J1BF1aSmrt,                                        -                          .               -              Ã¼    Â»           â€¦      :// .  /          ,0.0,0.0,neutral,0.0,1.0,0.0,0.0
107,"Kundgebung, Event am 19. Juni in Wien (Heldenplatz)
#UkraineInEU ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º https://t.co/ANgEVImn6I","          ,            .              (           )
#            ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
108,"Kalbstatar / Tuna / Kapern / FrÃ¼hlingslauch 

Whoop Whoop ğŸ¥³

#starter #finedining #tatar #yummy #hafencity #hamburgâ€¦ https://t.co/PV1Y86g8mU","           /      /        /   Ã¼            

            ğŸ¥³

#        #           #      #      #          #       â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
109,@LeoKohlbauer Nach einer Anti Corona Demo am Heldenplatz https://t.co/zNhvZKscM9,                                                  :// .  /          ,0.0,0.0,neutral,0.0,1.0,0.0,0.0
110,am Heldenplatz ist grad so eine Miniausstellung weil ein Fotograf die Hunde vom Heldenplatz fotografiert hat und icâ€¦ https://t.co/H4m8YbkGuM,                                                                                                                   â€¦      :// .  /          ,0.0,0.0,neutral,0.0,1.0,0.0,0.0
111,"weniger Angst mich anzustecken, als zum Beispiel in der Schule, oder in einem Kino, Theater, Restaurant usw .... icâ€¦ https://t.co/c30VTG80Zc","                              ,                               ,                   ,        ,                ....   â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
112,"Gedicht wien : heldenplatz
https://t.co/E3WRNOhlMC #jandl #poem #art #lyrik #gedicht #kerber","             :            
     :// .  /           #      #     #    #      #        #      ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
113,"@SZ Glaubt man tatsÃ¤chlich das ein Politiker, der 1989 die Russen in einer Rede am Budapester Heldenplatz zum verlaâ€¦ https://t.co/ycNWHfGQkz","                 Ã¤                        ,                                                                      â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
114,"@janoschdahmen Hey Janosch, soll ich Dir mal was sagen? Es kommt die Zeit, wo Du Dir wÃ¼nschen wirst, dass Du die Diâ€¦ https://t.co/yIu5VKCYTX","             ,                           ?                  ,            Ã¼            ,               â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
115,"@dr_larcher @zwitschgerl HaHa
kann mich noch an Putin in Wien erinnern 
Der ganze Heldenplatz war Sperrzone, dann gâ€¦ https://t.co/Xu4hOuEifk"," _              
                                         
                                   ,       â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
116,"@hashimotobelgie @spa_r_ky @SaMo989898 Ja, auch bei uns in Ã–sterreich. Da finden Demos mit zigtausenden Leuten statâ€¦ https://t.co/ExT82iNc7i","   _ _            ,                 Ã¶         .                                             â€¦      :// .  /          ",0.0,0.0,neutral,0.0,1.0,0.0,0.0
